Timestamp, 2021-09-24 17-42-14

Frequency (Hz), CH 1: PSD for Power 0.9dBm (dBm), CH 1: PSD for Power 0.8078dBm (dBm), CH 1: PSD for Power 0.8072dBm (dBm), CH 1: PSD for Power 0.8058dBm (dBm), CH 1: PSD for Power 0.8048dBm (dBm), CH 1: PSD for Power 0.8042dBm (dBm), CH 1: PSD for Power 0.8037dBm (dBm), CH 1: PSD for Power 0.8022dBm (dBm), CH 1: PSD for Power 0.8012dBm (dBm), CH 1: PSD for Power 0.8dBm (dBm), CH 1: PSD for Power 0.7987dBm (dBm), CH 1: PSD for Power 0.7974dBm (dBm), CH 1: PSD for Power 0.7953dBm (dBm), CH 1: PSD for Power 0.7939dBm (dBm), CH 1: PSD for Power 0.7924dBm (dBm), CH 1: PSD for Power 0.7908dBm (dBm), CH 1: PSD for Power 0.7893dBm (dBm), CH 1: PSD for Power 0.8095dBm (dBm), CH 1: PSD for Power 0.8096dBm (dBm), CH 1: PSD for Power 0.8098dBm (dBm), CH 1: PSD for Power 0.81dBm (dBm)
24650000.0, -97.36139678955078, -96.72698211669922, -96.71461486816406, -96.47987365722656, -96.31652069091797, -96.29305267333984, -96.17570495605469, -96.05719757080078, -95.68451690673828, -95.26160430908203, -95.10250854492188, -95.01738739013672, -94.6258773803711, -94.51783752441406, -94.55840301513672, -95.34626770019531, -96.80755615234375, -96.95772552490234, -96.92777252197266, -96.92543029785156, -96.96442413330078
24700000.0, -97.4651107788086, -96.73797607421875, -96.94728088378906, -96.6744155883789, -96.63301849365234, -96.30062103271484, -95.98075866699219, -95.7501220703125, -95.82960510253906, -95.44239807128906, -95.26358032226562, -94.95000457763672, -94.71630096435547, -94.55438232421875, -94.77729034423828, -95.51142883300781, -96.73396301269531, -96.86589050292969, -96.99827575683594, -96.86096954345703, -96.9891586303711
24750000.0, -97.48127746582031, -97.27984619140625, -96.8832778930664, -96.90806579589844, -96.487060546875, -96.49471282958984, -96.4153823852539, -95.69844055175781, -95.76727294921875, -95.69462585449219, -95.18592834472656, -95.04631042480469, -94.75215148925781, -94.54550170898438, -94.75818634033203, -95.417724609375, -96.86211395263672, -97.06302642822266, -97.1287841796875, -96.91629791259766, -96.9429702758789
24800000.0, -97.35692596435547, -96.9389877319336, -97.0008773803711, -96.657958984375, -96.44774627685547, -96.34404754638672, -96.17539978027344, -96.01356506347656, -95.99964141845703, -95.4195785522461, -95.39967346191406, -95.11421203613281, -94.93498229980469, -94.65782165527344, -94.74943542480469, -95.6851577758789, -96.95704650878906, -97.19308471679688, -96.99996185302734, -97.04351043701172, -97.22948455810547
24850000.0, -97.49574279785156, -97.19340515136719, -96.9073715209961, -96.86064147949219, -96.59089660644531, -96.34617614746094, -96.37712860107422, -96.01850891113281, -95.71533966064453, -95.63610076904297, -95.32752990722656, -95.18173217773438, -94.91026306152344, -94.78056335449219, -94.87632751464844, -95.63932800292969, -97.09858703613281, -97.08500671386719, -97.11690521240234, -97.3311996459961, -97.1866683959961
24900000.0, -97.4143295288086, -96.99610137939453, -97.12799072265625, -96.87747955322266, -96.62398529052734, -96.61515808105469, -96.54644775390625, -96.15019226074219, -95.95220947265625, -95.67505645751953, -95.434326171875, -95.33021545410156, -95.01033782958984, -94.82337188720703, -95.02116394042969, -95.69962310791016, -97.04058837890625, -97.21635437011719, -97.2691421508789, -97.23121643066406, -97.30484771728516
24950000.0, -97.68314361572266, -97.17192077636719, -97.11952209472656, -96.8748550415039, -96.75364685058594, -96.66729736328125, -96.5194320678711, -96.07286071777344, -95.8941650390625, -95.85761260986328, -95.54249572753906, -95.32154083251953, -94.99992370605469, -94.90364837646484, -94.9654541015625, -96.05982971191406, -97.15570831298828, -97.24771881103516, -97.27610778808594, -97.41921997070312, -97.34503936767578
25000000.0, -97.8651123046875, -97.42474365234375, -97.24834442138672, -97.235595703125, -96.9085922241211, -96.79542541503906, -96.53814697265625, -96.25050354003906, -96.05069732666016, -95.92033386230469, -95.75511169433594, -95.55108642578125, -95.2879867553711, -94.92561340332031, -95.09346008300781, -96.1519775390625, -97.22579193115234, -97.34370422363281, -97.6407241821289, -97.50907135009766, -97.38068389892578
25050000.0, -97.83541870117188, -97.35472106933594, -97.27885437011719, -96.99105072021484, -96.91610717773438, -96.90546417236328, -96.72721099853516, -96.40476989746094, -96.07624816894531, -96.04474639892578, -95.94667053222656, -95.55781555175781, -95.39315032958984, -95.11763000488281, -95.24722290039062, -95.96392059326172, -97.44093322753906, -97.46148681640625, -97.62275695800781, -97.5621337890625, -97.65860748291016
25100000.0, -97.98492431640625, -97.5123291015625, -97.55415344238281, -97.42595672607422, -97.03988647460938, -96.86396026611328, -96.858642578125, -96.57247924804688, -96.25381469726562, -96.13108825683594, -95.901123046875, -95.6529312133789, -95.41194152832031, -95.14923095703125, -95.34214782714844, -96.20026397705078, -97.5229263305664, -97.59007263183594, -97.63156127929688, -97.5310287475586, -97.58777618408203
25150000.0, -98.02691650390625, -97.61198425292969, -97.58671569824219, -97.17680358886719, -97.12234497070312, -97.11677551269531, -96.9565200805664, -96.71287536621094, -96.5422134399414, -96.26332092285156, -96.04853820800781, -95.72236633300781, -95.44364166259766, -95.40665435791016, -95.33894348144531, -96.22325134277344, -97.54977416992188, -97.60076141357422, -97.69319152832031, -97.63565063476562, -97.7322006225586
25200000.0, -98.16578674316406, -97.7006607055664, -97.85319519042969, -97.56700134277344, -97.27650451660156, -97.1875991821289, -97.03984832763672, -96.46665954589844, -96.40361785888672, -96.29426574707031, -96.10517883300781, -96.045166015625, -95.41630554199219, -95.5038833618164, -95.41608428955078, -96.41685485839844, -97.7864990234375, -97.64788818359375, -97.88340759277344, -97.91178131103516, -97.70499420166016
25250000.0, -98.3027114868164, -97.70683288574219, -97.91423034667969, -97.56167602539062, -97.4539566040039, -97.22074890136719, -97.07049560546875, -96.92263793945312, -96.76426696777344, -96.45823669433594, -96.17881774902344, -95.94144439697266, -95.82380676269531, -95.54812622070312, -95.8136978149414, -96.26795959472656, -97.69229888916016, -97.73492431640625, -97.85909271240234, -97.9610824584961, -97.88033294677734
25300000.0, -98.46772003173828, -97.90293884277344, -97.91249084472656, -97.67576599121094, -97.65382385253906, -97.14784240722656, -97.17549133300781, -97.04341888427734, -96.70803833007812, -96.56966400146484, -96.45667266845703, -96.02863311767578, -95.79468536376953, -95.76422882080078, -95.7220687866211, -96.67854309082031, -97.95562744140625, -97.82470703125, -98.22636413574219, -98.16087341308594, -97.93609619140625
25350000.0, -98.53773498535156, -98.26725006103516, -97.86773681640625, -97.83995056152344, -97.66138458251953, -97.5809555053711, -97.44697570800781, -97.1912612915039, -97.03660583496094, -96.5094223022461, -96.592529296875, -96.32988739013672, -96.02139282226562, -95.7802963256836, -96.02596282958984, -96.83726501464844, -98.1639175415039, -98.27427673339844, -98.01683044433594, -98.15873718261719, -98.18324279785156
25400000.0, -98.61752319335938, -98.20975494384766, -97.93460845947266, -97.84661102294922, -97.7545166015625, -97.69263458251953, -97.6330337524414, -97.08211517333984, -97.13351440429688, -96.87794494628906, -96.67616271972656, -96.49150085449219, -96.19834899902344, -96.04668426513672, -95.95894622802734, -96.77644348144531, -98.42680358886719, -98.272705078125, -98.24501037597656, -98.18928527832031, -98.53955841064453
25450000.0, -98.80072021484375, -98.27076721191406, -98.28905487060547, -98.05128479003906, -97.8775405883789, -97.80284118652344, -97.728271484375, -97.49435424804688, -97.2073974609375, -97.1308364868164, -96.55213928222656, -96.59297180175781, -96.43711853027344, -96.0845947265625, -96.08130645751953, -96.99301147460938, -98.29688262939453, -98.51641845703125, -98.24256896972656, -98.28849029541016, -98.48820495605469
25500000.0, -99.01429748535156, -98.45097351074219, -98.4369888305664, -98.25828552246094, -98.11914825439453, -97.88875579833984, -97.70507049560547, -97.427978515625, -97.23731994628906, -96.98863220214844, -96.96663665771484, -96.68482971191406, -96.49065399169922, -96.34915161132812, -96.53472137451172, -97.12339782714844, -98.58317565917969, -98.59578704833984, -98.55552673339844, -98.66542053222656, -98.60398864746094
25550000.0, -99.16268157958984, -98.53776550292969, -98.54545593261719, -98.26475524902344, -98.04302978515625, -98.08260345458984, -98.02776336669922, -97.56300354003906, -97.46044158935547, -97.30598449707031, -96.9960708618164, -96.92793273925781, -96.54753112792969, -96.50773620605469, -96.53700256347656, -97.4144515991211, -98.50567626953125, -98.68940734863281, -98.57620239257812, -98.59165954589844, -98.76725769042969
25600000.0, -99.35850524902344, -98.71575927734375, -98.61563873291016, -98.33201599121094, -98.49470520019531, -98.14228820800781, -97.96678924560547, -97.61204528808594, -97.43220520019531, -97.51042938232422, -97.10545349121094, -96.94084167480469, -96.86083221435547, -96.6016845703125, -96.85432434082031, -97.5525894165039, -98.76273345947266, -98.8442153930664, -98.64579772949219, -98.73991394042969, -98.76819610595703
25650000.0, -99.44932556152344, -98.9889144897461, -98.67412567138672, -98.77145385742188, -98.55585479736328, -98.3780517578125, -98.193359375, -97.90538024902344, -97.86843872070312, -97.62689971923828, -97.24873352050781, -97.1157455444336, -96.9132308959961, -96.52964782714844, -96.8705062866211, -97.71441650390625, -98.87178039550781, -99.16427612304688, -99.1619644165039, -98.999267578125, -98.8708267211914
25700000.0, -99.50818634033203, -98.95317840576172, -99.01216125488281, -98.7218246459961, -98.62635803222656, -98.462890625, -98.52378845214844, -97.99710845947266, -98.02813720703125, -97.837646484375, -97.50639343261719, -97.33488464355469, -97.10992431640625, -97.020751953125, -97.00576782226562, -97.81376647949219, -99.07354736328125, -99.04230499267578, -99.13473510742188, -99.1338882446289, -99.18113708496094
25750000.0, -99.69779968261719, -99.22402954101562, -98.97242736816406, -99.00423431396484, -98.76039123535156, -98.5477523803711, -98.59406280517578, -98.22897338867188, -98.2350082397461, -97.94425201416016, -97.58159637451172, -97.42195129394531, -97.18154907226562, -97.13668060302734, -97.23915100097656, -97.88109588623047, -99.30147552490234, -99.24363708496094, -99.193115234375, -99.35008239746094, -99.32149505615234
25800000.0, -99.90283966064453, -99.5510482788086, -99.2080307006836, -99.0786361694336, -99.058349609375, -98.85716247558594, -98.72625732421875, -98.50213623046875, -98.31539154052734, -97.8138656616211, -97.84548950195312, -97.85663604736328, -97.60099792480469, -97.34883117675781, -97.29444885253906, -98.1065673828125, -99.41241455078125, -99.44340515136719, -99.4254379272461, -99.44393920898438, -99.28385162353516
25850000.0, -99.99557495117188, -99.45018005371094, -99.40461730957031, -99.3904800415039, -99.08623504638672, -99.11180114746094, -98.72991943359375, -98.50226593017578, -98.28423309326172, -98.32732391357422, -97.94886016845703, -97.75187683105469, -97.69486236572266, -97.52568054199219, -97.44520568847656, -98.28257751464844, -99.75338745117188, -99.59330749511719, -99.61576080322266, -99.47492980957031, -99.7126235961914
25900000.0, -100.09456634521484, -99.65792083740234, -99.58360290527344, -99.46669006347656, -99.25541687011719, -99.25212097167969, -99.09261322021484, -98.84957885742188, -98.65216827392578, -98.51102447509766, -98.18643951416016, -97.98820495605469, -97.77455139160156, -97.69757843017578, -97.56861877441406, -98.3609619140625, -99.7380599975586, -99.70635986328125, -99.74253845214844, -99.86309051513672, -99.75267791748047
25950000.0, -100.25187683105469, -99.9518814086914, -99.82743835449219, -99.44706726074219, -99.47505950927734, -99.34828186035156, -99.20365142822266, -98.9600601196289, -98.88917541503906, -98.52079010009766, -98.42131042480469, -98.16333770751953, -98.000244140625, -97.75446319580078, -97.72588348388672, -98.5908203125, -100.08807373046875, -100.09271240234375, -99.91191864013672, -100.0042724609375, -99.95506286621094
26000000.0, -100.4828109741211, -99.89207458496094, -100.00076293945312, -99.8458480834961, -99.59629821777344, -99.45259857177734, -99.41151428222656, -99.10993194580078, -98.91448211669922, -98.77458953857422, -98.5147705078125, -98.54744720458984, -98.0141830444336, -98.02069091796875, -98.01860809326172, -98.70995330810547, -100.2625732421875, -100.08555603027344, -100.26701354980469, -100.14410400390625, -100.47171783447266
26050000.0, -100.62968444824219, -100.17269134521484, -100.24720001220703, -99.85816955566406, -99.97496032714844, -99.64119720458984, -99.4591064453125, -99.33613586425781, -99.04080200195312, -99.01036834716797, -98.69239044189453, -98.31156921386719, -98.19996643066406, -98.2110366821289, -98.17581939697266, -98.92982482910156, -100.19361877441406, -100.22564697265625, -100.23139953613281, -100.26260375976562, -100.2969741821289
26100000.0, -100.92961120605469, -100.21794891357422, -100.26546478271484, -100.09500885009766, -99.92291259765625, -99.8497314453125, -99.78579711914062, -99.43479919433594, -99.14762115478516, -99.04682922363281, -98.74774169921875, -98.74555969238281, -98.39881896972656, -98.32386016845703, -98.42501068115234, -99.10501861572266, -100.50100708007812, -100.3825454711914, -100.40914154052734, -100.37474060058594, -100.47757720947266
26150000.0, -100.9698486328125, -100.64703369140625, -100.62992095947266, -100.37976837158203, -100.19187927246094, -99.95207214355469, -99.94882202148438, -99.6541519165039, -99.473388671875, -99.15824127197266, -99.31549835205078, -98.84674835205078, -98.75666809082031, -98.65034484863281, -98.78002166748047, -99.37193298339844, -100.50505065917969, -100.8314437866211, -100.63714599609375, -100.68729400634766, -100.68792724609375
26200000.0, -101.16888427734375, -100.6781234741211, -100.80293273925781, -100.52994537353516, -100.47476196289062, -100.38768005371094, -100.24516296386719, -99.92569732666016, -99.61331939697266, -99.61741638183594, -99.33731079101562, -99.10675048828125, -98.88090515136719, -98.71652221679688, -98.65751647949219, -99.43452453613281, -100.84469604492188, -100.92466735839844, -101.07805633544922, -100.7544937133789, -100.92420959472656
26250000.0, -101.36872100830078, -101.01952362060547, -100.93073272705078, -100.728515625, -100.49876403808594, -100.43466186523438, -100.4343032836914, -100.10636901855469, -99.80049896240234, -99.60421752929688, -99.4452896118164, -99.39766693115234, -99.15208435058594, -98.9242935180664, -99.27897644042969, -99.76314544677734, -101.01532745361328, -101.31298065185547, -101.0066909790039, -101.01594543457031, -100.94728088378906
26300000.0, -101.58570098876953, -101.20198059082031, -101.06348419189453, -101.11253356933594, -101.04425048828125, -100.51792907714844, -100.58694458007812, -100.28797149658203, -99.90065002441406, -99.89057159423828, -99.74372863769531, -99.33341217041016, -99.47218322753906, -99.17327117919922, -99.10533905029297, -99.78909301757812, -101.18814086914062, -101.34306335449219, -101.3008804321289, -101.24203491210938, -101.12176513671875
26350000.0, -101.70829772949219, -101.36734008789062, -101.38035583496094, -100.94220733642578, -100.9937973022461, -101.03395080566406, -100.66819763183594, -100.43063354492188, -100.23710632324219, -100.05824279785156, -99.92756652832031, -99.52462005615234, -99.55584716796875, -99.3838882446289, -99.5207290649414, -100.13365173339844, -101.38636779785156, -101.49620056152344, -101.25748443603516, -101.54946899414062, -101.53168487548828
26400000.0, -101.94438171386719, -101.49493408203125, -101.52945709228516, -101.35064697265625, -101.1926498413086, -101.05122375488281, -100.85618591308594, -100.73448944091797, -100.49015808105469, -100.43034362792969, -100.2709732055664, -99.86116790771484, -99.72703552246094, -99.63468933105469, -99.5954360961914, -100.30648803710938, -101.73484802246094, -101.6873779296875, -101.51759338378906, -101.67045593261719, -101.78443908691406
26450000.0, -102.16581726074219, -101.596435546875, -101.73693084716797, -101.4052505493164, -101.37113189697266, -101.19391632080078, -101.1187744140625, -100.63871002197266, -100.67442321777344, -100.41961669921875, -100.30335998535156, -100.25543212890625, -99.98150634765625, -99.54893493652344, -99.71470642089844, -100.45840454101562, -101.63591766357422, -101.80845642089844, -101.82767486572266, -101.9255142211914, -101.73517608642578
