Timestamp, 2021-09-24 12-09-31

Frequency (Hz), CH 1: PSD for Power 0.9dBm (dBm), CH 1: PSD for Power 0.8074dBm (dBm), CH 1: PSD for Power 0.8042dBm (dBm), CH 1: PSD for Power 0.8035dBm (dBm), CH 1: PSD for Power 0.8026dBm (dBm), CH 1: PSD for Power 0.8017dBm (dBm), CH 1: PSD for Power 0.8008dBm (dBm), CH 1: PSD for Power 0.7997dBm (dBm), CH 1: PSD for Power 0.7986dBm (dBm), CH 1: PSD for Power 0.7974dBm (dBm), CH 1: PSD for Power 0.7961dBm (dBm), CH 1: PSD for Power 0.7944dBm (dBm), CH 1: PSD for Power 0.8078dBm (dBm), CH 1: PSD for Power 0.7931dBm (dBm), CH 1: PSD for Power 0.7923dBm (dBm), CH 1: PSD for Power 0.7885dBm (dBm), CH 1: PSD for Power 0.786dBm (dBm), CH 1: PSD for Power 0.7839dBm (dBm), CH 1: PSD for Power 0.7796dBm (dBm), CH 1: PSD for Power 0.7746dBm (dBm), CH 1: PSD for Power 0.76dBm (dBm)
9100000.0, -96.65321350097656, -96.17543029785156, -95.4840087890625, -95.59480285644531, -95.33073425292969, -94.95381927490234, -94.92387390136719, -94.51715087890625, -94.25273132324219, -93.98619079589844, -93.64659881591797, -93.26457977294922, -96.09938049316406, -92.53450012207031, -92.44441986083984, -91.39315795898438, -90.74231719970703, -90.56824493408203, -89.83140563964844, -89.32254028320312, -88.62553405761719
9150000.0, -96.65007019042969, -96.20365142822266, -95.58735656738281, -95.55579376220703, -95.18855285644531, -94.84430694580078, -94.90421295166016, -94.46695709228516, -94.33232879638672, -94.12983703613281, -93.66758728027344, -93.10597229003906, -96.10768127441406, -92.59490966796875, -92.3025894165039, -91.48896026611328, -90.80481719970703, -90.36494445800781, -89.63320922851562, -89.02732849121094, -88.81535339355469
9200000.0, -96.53315734863281, -96.19374084472656, -95.5838394165039, -95.4872817993164, -95.16441345214844, -94.98933410644531, -94.95405578613281, -94.66337585449219, -94.16743469238281, -94.1723861694336, -93.75196838378906, -93.07672119140625, -96.0195541381836, -92.71611022949219, -92.24131774902344, -91.42019653320312, -91.039794921875, -90.55046844482422, -89.77952575683594, -89.11079406738281, -88.59611511230469
9250000.0, -96.57645416259766, -96.15983581542969, -95.51631927490234, -95.34610748291016, -95.24817657470703, -94.87051391601562, -94.63158416748047, -94.62734985351562, -94.3435287475586, -94.04401397705078, -93.62651062011719, -93.16096496582031, -95.78189849853516, -92.62675476074219, -92.34513854980469, -91.36096954345703, -90.76493835449219, -90.6193618774414, -89.83084869384766, -89.1954345703125, -88.65821838378906
9300000.0, -96.55776977539062, -95.97734832763672, -95.61668395996094, -95.35044860839844, -95.30667877197266, -94.90676879882812, -94.84583282470703, -94.48161315917969, -94.37034606933594, -94.0545883178711, -93.60440826416016, -93.10436248779297, -95.99815368652344, -92.87513732910156, -92.2548828125, -91.36366271972656, -90.81210327148438, -90.45784759521484, -89.79563903808594, -89.31729888916016, -88.71436309814453
9350000.0, -96.59820556640625, -96.02660369873047, -95.70582580566406, -95.4560546875, -95.21287536621094, -95.10992431640625, -94.66448974609375, -94.63168334960938, -94.32902526855469, -94.16012573242188, -93.62602233886719, -93.04075622558594, -96.0284194946289, -92.54957580566406, -92.32170867919922, -91.71622467041016, -91.06672668457031, -90.5975570678711, -89.73601531982422, -89.19319152832031, -88.67085266113281
9400000.0, -96.4850082397461, -96.05012512207031, -95.38804626464844, -95.37770080566406, -95.30746459960938, -94.84170532226562, -94.86076354980469, -94.41319274902344, -94.33161926269531, -94.1249008178711, -93.85004425048828, -92.94010925292969, -96.0955810546875, -92.63256072998047, -92.47862243652344, -91.49562072753906, -91.01480865478516, -90.49208068847656, -89.932373046875, -89.26705169677734, -88.82562255859375
9450000.0, -96.50130462646484, -96.42594146728516, -95.54348754882812, -95.33795928955078, -95.1307601928711, -95.02705383300781, -94.96217346191406, -94.4614028930664, -94.22230529785156, -94.08026123046875, -93.75419616699219, -93.16332244873047, -96.0571060180664, -92.79319763183594, -92.55521392822266, -91.4100570678711, -90.96786499023438, -90.45587158203125, -89.84327697753906, -89.27491760253906, -88.74413299560547
9500000.0, -96.44093322753906, -95.97456359863281, -95.66282653808594, -95.35881042480469, -95.35627746582031, -94.99528503417969, -95.01991271972656, -94.52436065673828, -94.40110778808594, -93.9073257446289, -93.70848083496094, -93.16069030761719, -96.09126281738281, -92.56446075439453, -92.26768493652344, -91.45740509033203, -91.02525329589844, -90.59381866455078, -89.71542358398438, -89.31300354003906, -88.76044464111328
9550000.0, -96.47452545166016, -96.1891098022461, -95.52362060546875, -95.55936431884766, -95.21922302246094, -94.92122650146484, -94.95777893066406, -94.54902648925781, -94.48441314697266, -93.9796371459961, -93.77272033691406, -93.30445861816406, -95.90982055664062, -92.59524536132812, -92.54507446289062, -91.57273864746094, -91.10572814941406, -90.49089813232422, -89.80339813232422, -89.3617935180664, -88.61531066894531
9600000.0, -96.69761657714844, -96.03340911865234, -95.44183349609375, -95.34587860107422, -95.16791534423828, -94.85368347167969, -94.87232971191406, -94.64761352539062, -94.2591552734375, -94.00515747070312, -93.76991271972656, -93.34767150878906, -96.11014556884766, -92.67266845703125, -92.45819854736328, -91.45439147949219, -90.92725372314453, -90.65753173828125, -89.72881317138672, -89.40056610107422, -88.72183990478516
9650000.0, -96.45850372314453, -96.09880065917969, -95.60816192626953, -95.4560775756836, -95.24720764160156, -94.83847045898438, -94.9747314453125, -94.70164489746094, -94.385986328125, -94.16084289550781, -93.52584838867188, -93.21501159667969, -95.89151763916016, -92.57408142089844, -92.4580078125, -91.4228286743164, -90.95796203613281, -90.55805969238281, -89.84355163574219, -89.29586791992188, -88.75028228759766
9700000.0, -96.68067932128906, -96.09474182128906, -95.50997161865234, -95.3280029296875, -95.06001281738281, -95.27073669433594, -94.9854736328125, -94.7248306274414, -94.45114135742188, -93.98323059082031, -93.6227798461914, -93.21920013427734, -96.0682601928711, -92.64110565185547, -92.48222351074219, -91.32486724853516, -90.88447570800781, -90.59780883789062, -89.7185287475586, -89.53086853027344, -88.79866027832031
9750000.0, -96.68218994140625, -96.0717544555664, -95.55717468261719, -95.30146789550781, -95.0260009765625, -95.02055358886719, -94.9027328491211, -94.54777526855469, -94.4342041015625, -94.18440246582031, -93.75086212158203, -93.28235626220703, -96.22706604003906, -92.78483581542969, -92.43672180175781, -91.43769836425781, -90.90543365478516, -90.6338119506836, -89.7414779663086, -89.41581726074219, -88.90909576416016
9800000.0, -96.3161392211914, -95.90592193603516, -95.38411712646484, -95.31990051269531, -95.32206726074219, -94.9879150390625, -94.6571044921875, -94.65278625488281, -94.1965103149414, -93.9925765991211, -93.73240661621094, -93.18904876708984, -96.02557373046875, -92.50814056396484, -92.39802551269531, -91.65158081054688, -90.97314453125, -90.50090026855469, -89.82601165771484, -89.51786041259766, -88.69163513183594
9850000.0, -96.5396957397461, -95.98191833496094, -95.59173583984375, -95.26810455322266, -95.24382781982422, -94.96092224121094, -94.74238586425781, -94.59184265136719, -94.46459197998047, -94.05827331542969, -93.8943862915039, -93.19586181640625, -95.8867416381836, -92.64930725097656, -92.44758605957031, -91.59729766845703, -90.9154281616211, -90.67161560058594, -90.01153564453125, -89.27178955078125, -88.68682098388672
9900000.0, -96.6972427368164, -95.83838653564453, -95.3334732055664, -95.27014923095703, -95.18754577636719, -95.08734130859375, -94.94358825683594, -94.57784271240234, -94.43426513671875, -94.05736541748047, -93.7561264038086, -93.28807067871094, -95.90119934082031, -92.66996002197266, -92.65452575683594, -91.50093841552734, -91.08137512207031, -90.4580078125, -89.8371810913086, -89.32328033447266, -88.85041046142578
9950000.0, -96.63706970214844, -95.95606994628906, -95.54476928710938, -95.42671966552734, -95.41764068603516, -94.9835433959961, -94.91387939453125, -94.60614013671875, -94.298828125, -94.07356262207031, -93.75494384765625, -93.19117736816406, -96.08056640625, -92.69935607910156, -92.35221862792969, -91.42829895019531, -91.17204284667969, -90.51959991455078, -89.66722106933594, -89.55844116210938, -89.09785461425781
10000000.0, -96.31791687011719, -95.8665771484375, -95.306640625, -95.3260498046875, -95.25259399414062, -94.87407684326172, -94.78589630126953, -94.63261413574219, -94.57076263427734, -94.1590805053711, -93.64456939697266, -93.43754577636719, -95.81358337402344, -92.7301025390625, -92.51264953613281, -91.34906768798828, -91.11295318603516, -90.72986602783203, -90.01734924316406, -89.45243072509766, -88.96986389160156
10050000.0, -96.62236022949219, -95.9604263305664, -95.55375671386719, -95.27798461914062, -95.09477233886719, -94.94679260253906, -94.66658020019531, -94.58245849609375, -94.356201171875, -94.06587982177734, -93.72122955322266, -93.17723846435547, -96.1331787109375, -92.78409576416016, -92.3825912475586, -91.65641784667969, -91.1117935180664, -90.62236022949219, -89.67814636230469, -89.39041900634766, -88.88775634765625
10100000.0, -96.61711120605469, -96.01588439941406, -95.70170593261719, -95.4346694946289, -95.11457824707031, -94.87567138671875, -94.82906341552734, -94.60427856445312, -94.34104919433594, -94.124755859375, -93.75929260253906, -93.06970977783203, -95.94667053222656, -92.5646743774414, -92.38689422607422, -91.58428955078125, -91.16939544677734, -90.6971435546875, -90.07020568847656, -89.39264678955078, -88.81150817871094
10150000.0, -96.37722778320312, -96.08454132080078, -95.57420349121094, -95.54527282714844, -95.15272521972656, -95.0691909790039, -94.82975769042969, -94.63516998291016, -94.3287353515625, -93.98741149902344, -93.74732971191406, -93.38215637207031, -95.95384216308594, -92.84318542480469, -92.54710388183594, -91.58769226074219, -91.20759582519531, -90.61650848388672, -89.95426940917969, -89.6447982788086, -88.91836547851562
10200000.0, -96.55757141113281, -96.20958709716797, -95.52959442138672, -95.2532958984375, -95.09883880615234, -95.01168823242188, -94.66093444824219, -94.65677642822266, -94.34878540039062, -93.96772766113281, -93.61053466796875, -93.26578521728516, -96.00389862060547, -92.6357650756836, -92.45976257324219, -91.55552673339844, -90.98869323730469, -90.68977355957031, -89.97823333740234, -89.38483428955078, -88.94029235839844
10250000.0, -96.50623321533203, -95.93952941894531, -95.4532470703125, -95.16519165039062, -95.22618103027344, -95.11125946044922, -94.89299011230469, -94.52796936035156, -94.31036376953125, -94.07079315185547, -93.70698547363281, -93.08877563476562, -96.0020980834961, -92.87103271484375, -92.32074737548828, -91.60874938964844, -91.18987274169922, -90.68063354492188, -89.93235778808594, -89.4556884765625, -88.99436950683594
10300000.0, -96.26774597167969, -95.83258056640625, -95.3923568725586, -95.38053131103516, -95.11022186279297, -94.80050659179688, -94.77027130126953, -94.786376953125, -94.4260482788086, -94.24070739746094, -93.56226348876953, -93.32231140136719, -95.81997680664062, -92.7499771118164, -92.60203552246094, -91.68693542480469, -91.18473815917969, -90.94889831542969, -90.07343292236328, -89.4285659790039, -88.78239440917969
10350000.0, -96.49309539794922, -95.92363739013672, -95.50221252441406, -95.36650085449219, -95.12773132324219, -95.1771240234375, -94.93213653564453, -94.52302551269531, -94.4525375366211, -94.03431701660156, -93.75428771972656, -93.18705749511719, -96.0503921508789, -92.77926635742188, -92.38704681396484, -91.57357025146484, -91.20026397705078, -90.75968170166016, -89.9433822631836, -89.4896011352539, -88.9908447265625
10400000.0, -96.50934600830078, -95.80765533447266, -95.55734252929688, -95.28302764892578, -95.20825958251953, -95.01422119140625, -94.71577453613281, -94.56681060791016, -94.35462951660156, -94.08332824707031, -93.6698226928711, -93.29772186279297, -95.95344543457031, -92.7792739868164, -92.62345123291016, -91.47688293457031, -91.14694213867188, -90.76305389404297, -89.97513580322266, -89.33776092529297, -89.18977355957031
10450000.0, -96.3283462524414, -96.14219665527344, -95.41294860839844, -95.3248291015625, -95.19454956054688, -94.95207977294922, -94.86915588378906, -94.59916687011719, -94.303466796875, -93.90892028808594, -93.86518859863281, -93.39472961425781, -95.946533203125, -92.79137420654297, -92.52140808105469, -91.63330078125, -91.09696197509766, -90.48667907714844, -90.0653305053711, -89.50559997558594, -88.96590423583984
10500000.0, -96.37266540527344, -95.88394165039062, -95.41182708740234, -95.41453552246094, -95.12183380126953, -94.89402770996094, -94.61627960205078, -94.64259338378906, -94.43904113769531, -94.05992126464844, -93.75505828857422, -93.18462371826172, -95.87129211425781, -92.69478607177734, -92.41460418701172, -91.4358139038086, -91.17988586425781, -90.75714111328125, -90.01692962646484, -89.5674057006836, -89.22606658935547
10550000.0, -96.26205444335938, -95.90506744384766, -95.5430679321289, -95.08460998535156, -95.0130844116211, -94.82777404785156, -94.68943786621094, -94.54125213623047, -94.25243377685547, -93.93601989746094, -93.6028823852539, -93.14224243164062, -95.98876953125, -92.73774719238281, -92.49215698242188, -91.5200424194336, -91.17584228515625, -90.61927795410156, -90.10311889648438, -89.40916442871094, -88.92322540283203
10600000.0, -96.53047180175781, -95.83312225341797, -95.47189331054688, -95.60883331298828, -95.1987533569336, -94.91461181640625, -94.74726867675781, -94.64405059814453, -94.37285614013672, -94.05409240722656, -93.75883483886719, -93.21475982666016, -95.70414733886719, -92.90388488769531, -92.55562591552734, -91.63006591796875, -90.91880798339844, -90.92799377441406, -89.89698791503906, -89.53582763671875, -89.14970397949219
10650000.0, -96.19048309326172, -95.71704864501953, -95.6416015625, -95.47074890136719, -95.1866683959961, -94.8371353149414, -94.8704833984375, -94.57606506347656, -94.40713500976562, -94.13903045654297, -93.7308578491211, -93.24517822265625, -95.82890319824219, -92.78681182861328, -92.52000427246094, -91.47554016113281, -91.3408203125, -90.8675537109375, -90.09415435791016, -89.5501937866211, -88.82018280029297
10700000.0, -96.3321533203125, -95.81210327148438, -95.48430633544922, -95.25764465332031, -95.22652435302734, -94.96054077148438, -94.81370544433594, -94.83936309814453, -94.52470397949219, -94.11799621582031, -93.76158142089844, -93.222900390625, -95.98222351074219, -92.79481506347656, -92.51145935058594, -91.58606719970703, -91.13367462158203, -90.80238342285156, -90.07606506347656, -89.48160552978516, -89.03379821777344
10750000.0, -96.36295318603516, -95.9849853515625, -95.46229553222656, -95.25297546386719, -95.26649475097656, -94.93815612792969, -94.77445983886719, -94.65310668945312, -94.3895034790039, -94.05633544921875, -93.70874786376953, -93.3099136352539, -95.89583587646484, -92.61555480957031, -92.8051986694336, -91.63920593261719, -91.35079956054688, -90.74772644042969, -90.00973510742188, -89.46168518066406, -89.0649642944336
10800000.0, -96.35111236572266, -95.74713134765625, -95.60043334960938, -95.2347183227539, -95.05747985839844, -94.98531341552734, -94.87458038330078, -94.66316986083984, -94.3066177368164, -94.16181945800781, -93.94876098632812, -93.28630065917969, -95.87859344482422, -92.52021789550781, -92.67543029785156, -91.5174331665039, -91.0690689086914, -90.66517639160156, -89.97129821777344, -89.57915496826172, -89.0602035522461
10850000.0, -96.26473236083984, -95.82511901855469, -95.2821044921875, -95.51688385009766, -95.10224151611328, -95.07804107666016, -94.67475128173828, -94.61000061035156, -94.16901397705078, -94.05073547363281, -93.68772888183594, -93.09437561035156, -95.77886962890625, -92.86183166503906, -92.45921325683594, -91.68695068359375, -91.11860656738281, -90.80879974365234, -90.18107604980469, -89.80787658691406, -89.2214126586914
10900000.0, -96.4724349975586, -95.86878204345703, -95.35836791992188, -95.38438415527344, -95.22111511230469, -94.89351654052734, -94.76612854003906, -94.48987579345703, -94.48387908935547, -94.03237915039062, -93.72317504882812, -93.32432556152344, -95.77623748779297, -92.80512237548828, -92.5688247680664, -91.71690368652344, -91.11295318603516, -90.80894470214844, -89.99534606933594, -89.67513275146484, -88.97013854980469
